标题,name,action,main-meta,详情标题,short,comment-time,votes,score
再会,木卫二,32,2020-06-04 21:41:45,大轮回,一把剑，一个女人，三世的因缘轮回。胡金铨的武侠一世最有气质；李行继续伦理题材，戏女与公子的琼瑶戏，台下醉生台上梦死，结尾惊艳；白景瑞的三世好猎奇，现代舞和做乩够cult，最后一支舞跳出了无法与神抗衡的宿命感，像《军中禁恋》结尾一幕。彼时彭雪芬真美，可惜她的古装扮相大概就这一遭。,2015-11-01,0.0,2
再会,木卫二,32,2020-06-04 21:41:45,大轮回,彭雪芬古装真美，白景瑞拍的那个第三世故事真实有点吓人,2020-06-04,0.0,3
再会,木卫二,32,2020-06-04 21:41:45,大轮回,胡一世的收尾略显匆忙，李二世的琼瑶腔太雷了，白三世倒是有点台湾新电影的样子。,2015-12-19,0.0,3
再会,木卫二,32,2020-06-04 21:41:45,大轮回,"据说胡金铨导的部分是神作，太想看了，高考快结束，上影节快来

SIFF 22/No.03 三段故事，质量是断崖式下降，胡金铨的最好毫无疑问，第二段李导的还有点灵气，第三段白导的简直好像在看琼瑶苦情剧，现场很多观众都在尴尬的笑。三星给胡金铨导演，一星给彭雪芬女士（真的是太美啦！）",2019-06-15,1.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,拖到现在才找到并看到，原来一直记得的是三部分都是有胡导导的，凑三世情，所以硬写的本子。所以必有硬伤。彭雪芬惊为天人。,2014-05-06,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,胡金铨赛高 彭雪芬漂亮cry,2015-11-01,0.0,3
再会,木卫二,32,2020-06-04 21:41:45,大轮回,胡金铨的京戏-蒙太奇美学是唯一亮点，其他的内容都太陈腐了。李行的琼瑶戏惨不忍睹。1.5,2019-06-15,0.0,1
再会,木卫二,32,2020-06-04 21:41:45,大轮回,三星半。一世权谋，二世痴缠，三世逃离。轮回似乎在以爱恋之劫的线索贯穿，但胡金铨操刀的第一世却明显与执著情爱的后二世分野，专注于其熟稔的明代权谋争斗，以心机与猜疑谋篇并极度淡化情感因素，阴差阳错的讽刺结局做作得恰到好处。,2015-10-24,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,在大家都不太好、轉折跟角色都無腦的前提下，我的排序是白景瑞、胡金銓、李行。,2012-11-25,0.0,1
再会,木卫二,32,2020-06-04 21:41:45,大轮回,由胡金铨、李行、白景瑞三人合作导演的本片，叙述了一个三人三世爱情纠葛的故事。午夜看这部电影，感觉有些悚人心神。,2013-07-31,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,电影院里过了三生三世。胡金铨简洁武侠风格一贯；李行的梨园戏血案前超现实的调情场面快切构成多视点，情绪也推向高潮；白景瑞部分的低角度镜头表现环形意象，命运既定感。某种程度解释了人生里难以言说的神秘情感。,2015-11-06,0.0,2
再会,木卫二,32,2020-06-04 21:41:45,大轮回,还是喜欢古代的第一世。石隽的牙太吓人了，好人也像坏人。,2017-11-07,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,三世轮回里，第二世节奏紧凑气氛调度非凡，第三世新老冲突两元对立设计巧妙，而胡金铨的第一世，反倒除了个出人意料的结尾外并无太多亮点了。,2020-01-26,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,三个故事之间的联系很弱，虽然有转世，但没有相应的挖掘这点，而只是模模糊糊地“似曾相识”以及“一见钟情”而已。第一世和第二世都是男一和男二争夺女一，到了第三世，我仿佛看到了男一和女一争夺男二。话说回来，我觉得第一个故事，如果做成一个长篇会更好一点。另外，彭雪芬的京剧扮相，不好看啊！,2014-10-19,0.0,3
再会,木卫二,32,2020-06-04 21:41:45,大轮回,胡导各种心机哈哈,2015-05-13,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,第一世的丰富度太好了，胡金铨还是你爸爸。白景瑞在第三世夹带了太多私货，后悔之前没看他的系列。李行依然是琼瑶。三生三世三人三刀，天道好轮回。（防晒mask的原型其实是澎湖列岛渔民阿姨的装束吧）台湾省电影制片厂2015年2k修复版,2019-06-16,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,国家电影中心数位修复。三个片段，个人喜好：白景瑞的三世>胡金铨的一世>李行的二世。第三世现代和传统的冲突，潜在的传统社会秩序占据上风，但最终还是被新事物招安。第一世胡金铨的武侠世界，第二世，琼瑶脉络，相爱的人必须面对生死鸿沟。,2020-06-06,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,三个故事轮回，倒不如说是转世，用一把刀串了起来。石隽的锦衣卫虽说是反派，扮相实在猥琐了点，老胡应该让白鹰来演,2015-11-06,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,"三生三世。胡金铨味道足，第三段看着都痛。★★★☆/7.3

#数位修复版#",2020-06-05,0.0,3
再会,木卫二,32,2020-06-04 21:41:45,大轮回,"#siff 22# 可惜胡金铨那么精致那么拿手的明朝戏，为了成全这段""三世""绝恋而最后做了一个欠智烂尾！还有石隽，除了了在第一世里面人物立体，后面两世完全是一个不阻挠男女主角不落泪的男二1.0。",2019-06-23,0.0,3
再会,木卫二,32,2020-06-04 21:41:45,大轮回,三個導演拍的三世輪迴，第一個應該是胡金銓拍的，那鬼神莫測的劇情和天下第一有得一拼。這部對石隽刮目相看了，沒有以往那種單一的表演了，演得很好。女主很美，難怪石隽要據為己有了，不過有點心疼他，三世可能只有第一世女主才對他有點好感。優酷上非常渣的畫質也看看津津有味,2020-04-02,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,故事好狗血，尤其第二世，非常琼瑶…第一世的武侠部分很精彩（所以这是不是最早的“舔着手指读书翻页被毒死”？？）…第三世那些风俗吓死我啊。彭雪芬好美！！,2018-07-14,0.0,3
再会,木卫二,32,2020-06-04 21:41:45,大轮回,"三个导演不同风格的交融，碰撞出了三生三世的爱恨纠缠。一把鱼肠剑贯穿始终，也让每个人的结局得到宿命“轮回”。
胡金铨拍的第一段依旧有浓厚的历史韵味，女主的妆发相当美丽！第二段是少爷爱上梨园女子的悲剧，《坐楼杀惜》一段假戏真做死于戏中，也让人不由想到《霸王别姬》。第三段也是新旧观念的斗争，关于神明的争论很有意思。三世轮回，可称得上是荡气回肠。",2020-03-20,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,看得好难受，就是看胸口碎大石、吞钉子那种难受,2019-06-15,0.0,3
再会,木卫二,32,2020-06-04 21:41:45,大轮回,"Siff第三天，影城3厅，2k修复，7.8分
1，能理解三世结构的构思出发点（虽然这样的结构不算新鲜），但从执行上做得不够好，当然台湾电影口味与大陆不同也是一个原因，不过此次的2k修复确实画面表现不凡
2，第三世中的现代舞审美（还有一处俯拍视角下类似八卦图散开的地砖），以及尺度，放到现在（尤其国内）也是先锋的",2019-06-17,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,女主漂亮，不论是古装还是现代，男主是那个反派吧，爱人存在感有点弱,2020-06-05,0.0,3
再会,木卫二,32,2020-06-04 21:41:45,大轮回,22nd siff 惊现陈为民，最喜欢第一世,2019-06-18,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,事实证明三角恋这种烂咖只有借由武侠的外衣才能吸引人啊~~~~,2012-05-15,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,第一世胡金铨，所以李安的玉娇龙“要剑还是要人”是出自这里？第二世全场爆笑次数最多，笑到不能自拔，“我爱你执迷不悟”，台词是琼瑶附体嘛？第三世情节最弱，画面是最乱，好在最后女主角的独舞在历经三世故事后无需多言已很有感染力说服力。讲真，大家一起拍腿大笑，笑完依旧安安静静欣赏，结束依旧鼓掌，魔都电影节的观影体验真是太棒了！,2019-06-23,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,台湾名导版《三生三世十里桃花》，石隽老师有苦说不出。第一世的断崖乱斗，第二世的宋江怒杀阎婆惜，第三世的做乩大战现代舞，怎一个醉生梦死了得。,2017-04-11,0.0,3
再会,木卫二,32,2020-06-04 21:41:45,大轮回,第一次看上影节电影，也是第一次在电影院看老武侠片听叮叮当当一惊一乍的音效，（虽然只有三分之一的武侠片），非常满足，过瘾。三个爱恨交织的故事，我觉得多少《最好的时光》都有点来源于这部故事可以简要概括成《最坏的时光》的电影。三个故事严格来说都不算特别好，感觉更像闲散的随笔，除了第三个故事拍得比较前卫以外基本上都确实神经兮兮的，各种不严肃的逻辑和夸张的表演逗得电影院里的摩登女孩们忍俊不禁，噗呲噗呲的从头笑到尾，其实我也觉得真的是挺搞笑的，有些地方真不知道是恶趣味还是年代感，还有类似“下手这么重一看就是自己打的”“除了自己能对自己下手这么重还有谁呢”这种真的很搞人的台词，总之确实是有点KUSO，但是也确实看得挺乐，结束了也全部鼓掌，看完之后我真的希望能有更多不够优秀，五花八门的电影回到电影院。,2019-06-23,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,三世轮回，第一回的死感觉有些刻意，两人明明可以活下来的。第二世女主的死假戏真做，而剧目是宋江与其妻争执将其杀死的戏。三世摆脱了轮回，然而还有四世…这样感觉，有无成眷属不那么重要了，都是要经历的,2020-06-04,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,外面打雷下雨 在家看胡导演 熟悉的鼓声 片源太差 放着放着声音忽然大起来 一队人骑着马从远处而来 彭雪芬很美,2018-08-25,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,第一世五星，第二世第三世啪的掉到琼瑶档次去了,2012-07-28,2.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,"#上海电影节#修复版 7/10
三世轮回，聚散如烟云，缘字妙不可言
两生转世，结局终悲戚，命字可悲可叹
一面初见，相识如旧故，爱字捉摸不透
生生世世，结束亦开始，情字耐人寻味",2019-06-18,0.0,3
再会,木卫二,32,2020-06-04 21:41:45,大轮回,好看。讲三人经历明朝，民国，现代三生三世，三段分别由三位导演执导，别出心裁，现在的导演真该好好学学,2015-10-24,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,时代终章，还是可以一看。第一世非常胡金铨，看老电影还是要把自己放空比较有代入感。彭雪芬太美了！古装和现代装各有各的美，是我喜欢的类型。,2019-06-24,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,感谢彭雪纷女士出资修复 看到了大导们的精彩作品 风格各异 互有长短 拿捏时代特别的好 三岔口 怒杀阎婆惜 活捉三郎 岛继承了大统,2020-06-05,0.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,20140212jtl三个短篇。大导演胡金铨的第一世，有板有眼，人物鲜明，虽然结尾仓促，也是不得已之为，段位上乘。李行的第二段，人物对话和情节有琼瑶之风，中规中矩，有板有眼。第三段白景瑞的现代版最差，主要原因是无聊。石隽的表演十分厉害，彭雪芬的相貌惊艳，所看的版本太渣。,2014-02-13,1.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,为胡金铨那段打五星，大银幕上看实在爽——电影资料馆,2015-10-24,0.0,2
再会,木卫二,32,2020-06-04 21:41:45,大轮回,第一个胡金铨武侠故事最佳 第二个的民国背景加俗套琼瑶台词非常有喜感 第三个完全立意不错但是导演handle不了比较大的主题 一直在跳大神,2019-06-24,0.0,3
再会,木卫二,32,2020-06-04 21:41:45,大轮回,#SIFF,2019-06-17,1.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,挺好看的，为何豆瓣这里分数有些低？三生三世三段时代印记，三场三人三种感情纠葛，三情三往三之命道轮回。可以当做认识一个时代切片的产物，各自独立出来也没啥违和，唯独就三生三世这样设定难免一笑，排除设定之下尴尬还是挺好看的，还可以当做现代警示来看。#2019数位修复版本,2020-06-06,0.0,2
再会,木卫二,32,2020-06-04 21:41:45,大轮回,胡金铨的部分结尾结的有些莫名奇妙，虽然是他拿手的明朝故事，却不如喜怒哀乐里三岔口改编的好。李行的那段挺喜欢的。,2015-10-26,0.0,3
再会,木卫二,32,2020-06-04 21:41:45,大轮回,胡老师,2015-10-24,1.0,3
再会,木卫二,32,2020-06-04 21:41:45,大轮回,4.0。,2020-02-20,1.0,4
再会,木卫二,32,2020-06-04 21:41:45,大轮回,石隽是有多悲哀呀,2015-08-31,0.0,3
再会,木卫二,32,2020-06-04 21:41:45,大轮回,影院观感极佳，反响阵阵。到第二段差不多变成偶像搞笑剧画风了，激起后排男声各种“卧槽”，笑得合不拢嘴。第三段表现平平。唯胡金铨第一段显现绝高水准，真心认为在刀剑威亚特效辅助缺位的年代，胡大师还能以神级调度剪辑制造武打紧张感、悬念感，实在令今人汗颜。,2019-06-18,0.0,3
